,Growth,Discount,Risk_Premium
1974-12-01,-0.2426403076605385,-0.5723170845227863,1.802238335995499
1975-01-01,-0.8271472966056017,-0.33126776166192745,2.168262483737921
1975-02-01,-1.0740896883421827,-0.37685451050337787,2.300947479339846
1975-03-01,-1.339475742400271,-0.5081806948402016,2.4658296729225557
1975-04-01,-1.6015977076137662,-0.3821925683235119,2.631278967132832
1975-05-01,-1.8087615619391122,-0.3139369560070116,2.7559851185418753
1975-06-01,-1.7892290399164206,-0.3461852762876225,2.626705335376421
1975-07-01,-1.9969242332376762,-0.1290511442881313,2.559880934724694
1975-08-01,-1.7987506907681998,-0.25299418584753797,2.613541196335791
1975-09-01,-1.5628967096786333,-0.22703059228260938,2.587947179299641
1975-10-01,-1.7374473607517127,0.21588530847700374,2.563437991411984
1975-11-01,-1.4715637405614674,0.06076037708383131,2.318204792183974
1975-12-01,-1.1524961022989713,0.06293134502107915,2.0676215808707408
1976-01-01,-0.3864189676111394,-0.25837380519850583,1.5843206049691552
1976-02-01,0.17689733398825644,-0.301933413858272,1.3076197708114334
1976-03-01,0.49499936217090756,-0.05366630372620596,1.0829667012172475
1976-04-01,0.8735787995168034,-0.15253409855121255,0.9077451074347928
1976-05-01,1.1088136411628655,-0.06257195617990337,0.8442466993615982
1976-06-01,0.9057094630344829,0.14287355273012245,0.950013322718271
1976-07-01,1.0882204348142308,-0.0008950757776043892,0.968543974143532
1976-08-01,0.9564969313618076,0.15181791892883528,0.8430724525523465
1976-09-01,0.8123204294165257,0.13906224189093278,0.7643878451190863
1976-10-01,0.9068043215833109,0.09020590900806293,0.7981178468535294
1976-11-01,0.6326171452523082,0.24416497093510026,0.9953527764404237
1976-12-01,0.840331702434047,0.06158929377062862,0.9414538399029212
1977-01-01,0.6552604594271715,0.25244601120687543,1.0845264612188403
1977-02-01,0.3877257247273961,0.45447023042886736,1.2178624648922576
1977-03-01,0.354209942533144,0.4915103709218242,1.206164935386217
1977-04-01,0.4653283613146006,0.47784496031275925,1.0823932144152772
1977-05-01,0.5877921209613276,0.345923046548556,0.977735819984955
1977-06-01,0.9775792562886993,0.0025814493201125905,0.7374916411993593
1977-07-01,1.3774677421337547,-0.36926209795011106,0.5465290051569351
1977-08-01,1.604197627826344,-0.6081300950300011,0.508148591822428
1977-09-01,1.6551863457423879,-0.6219813973377396,0.7154424441222591
1977-10-01,2.0218056348625506,-1.026796143584967,0.7659441503678578
1977-11-01,2.184374739884648,-1.049485282963737,0.822669791361414
1977-12-01,2.2049582193557957,-1.058628018762582,0.8883948347573769
1978-01-01,2.2587670816480716,-1.140240012345229,0.8597981644333212
1978-02-01,2.3992528751182896,-1.4893900650564469,0.6468006596279049
1978-03-01,2.529017459100249,-1.6936437943035827,0.6536688958295509
1978-04-01,2.7001403636383645,-1.923053896798067,0.6664308434599219
1978-05-01,3.008497305185479,-2.116299519876329,0.6222664375665711
1978-06-01,2.932695933188227,-2.0105025243699717,0.7423209403840073
1978-07-01,2.834925604627186,-1.8001860385195738,0.8229312853314084
1978-08-01,2.6718734653277245,-1.6127271147759263,0.9067980157674647
1978-09-01,2.622017319712435,-1.4868128273501893,0.916165096847799
1978-10-01,2.141590608691571,-0.9445528107164467,0.9845929285253561
1978-11-01,2.167184127090522,-0.9261025811614981,0.7834500149153683
1978-12-01,2.1705986675068094,-0.8829243655233404,0.7682498732210419
1979-01-01,2.178657433519271,-0.8641825722247806,0.7890044368833187
1979-02-01,2.041893167013948,-0.6660055655384397,0.9321606883166099
1979-03-01,1.858939903598894,-0.45440300597303473,1.0791471927326088
1979-04-01,1.6958357010807856,-0.2646383289413596,1.1469224774359363
1979-05-01,1.0799129016784672,0.04492700333629862,1.398847435383092
1979-06-01,1.0516941719136925,0.11336205196818255,1.3901452195621038
1979-07-01,1.029526639002968,0.005840675520123288,1.3480030551658415
1979-08-01,1.038850235582878,-0.17553394153134486,1.1892536605517932
1979-09-01,1.062060963577273,-0.441515198187245,1.087842540721841
1979-10-01,0.9311658852487229,-0.3162970637176485,1.210891487935591
1979-11-01,0.7304574293807785,-0.14034434685329175,1.4351779252939694
1979-12-01,0.494338502590223,-0.06678710639660579,1.5242644938493026
1980-01-01,0.3443354960992317,0.019437499491889575,1.6405384802688205
1980-02-01,0.30177934450333166,0.08258575302127111,1.8366413784832414
1980-03-01,0.2101647220437977,0.07763506618332189,1.8923686323949087
1980-04-01,0.09354783040992638,-0.03966793104598383,1.9401037094620754
1980-05-01,0.4774788638390227,-0.8670380576518347,1.692870338226249
1980-06-01,-0.30222458814523495,-0.2188324574242545,2.1102923676201164
1980-07-01,-0.8527969541889996,0.16499723690066312,2.4470221390915174
1980-08-01,-1.330301070884321,0.6905810421558345,2.852559960253195
1980-09-01,-1.3558822762073706,0.9254657270341085,2.890038083093175
1980-10-01,-1.2705537596808956,0.8511970998169119,2.8859828200312014
1980-11-01,-1.1061355522146366,0.664811593134418,2.763142532342124
1980-12-01,-1.0526219799671546,0.7340303383182873,2.7700164345966423
1981-01-01,-1.0301258903773718,0.7920440262948325,2.7696885845832058
1981-02-01,-1.1015516630522502,0.8918475183851252,2.7445649477547818
1981-03-01,-1.1540418250380293,0.9856821310508597,2.650782855234972
1981-04-01,-1.338164841946798,1.3392407151069072,2.6176426696135406
1981-05-01,-1.709530673598287,2.2857838224719353,2.812734500966255
1981-06-01,-1.2933605566196302,1.954079499692718,2.492151053628008
1981-07-01,-0.9824748780914788,1.9031223847911563,2.2424455784753765
1981-08-01,-0.651739982132966,1.6681844592934285,1.938890099734277
1981-09-01,-0.937540688938075,1.9030984538890505,2.0697576418169086
1981-10-01,-1.068199903722357,1.9396564599985278,2.1443343259331478
1981-11-01,-1.3540207709058785,2.091635508080673,2.341696220566949
1981-12-01,-1.6496121630662839,2.1714793065993625,2.453340275152462
1982-01-01,-1.9302979802691347,2.21991611385765,2.530647967765751
1982-02-01,-2.2328628058901687,2.3655487517615423,2.6498336872692776
1982-03-01,-2.2954283748276123,2.4120393493718364,2.6035767222864368
1982-04-01,-2.3342083537670195,2.2449657340776428,2.56263657716772
1982-05-01,-2.5206090652679323,2.2377279934348704,2.5107000580675187
1982-06-01,-2.4608478201653687,2.066455990234071,2.4075286232865425
1982-07-01,-2.65754912364292,1.9968003067907698,2.4402076926662937
1982-08-01,-3.179388590507182,2.533923251104274,2.683028437429319
1982-09-01,-3.0751348514997687,2.209868951945093,2.4770634678084655
1982-10-01,-2.9981151401598103,1.9698213894254217,2.2396228218440837
1982-11-01,-3.1044169198170546,1.9906065326232465,2.1548722055655354
1982-12-01,-3.020290390608242,1.9162168501216283,2.0554989038154674
1983-01-01,-2.822885383206008,1.8040328617615762,1.8740788685706793
1983-02-01,-2.3276054842579676,1.4205914766773045,1.5301625153210465
1983-03-01,-2.362910586399003,1.4129475133277012,1.5773944433773537
1983-04-01,-2.2101895838115735,1.4267629793825414,1.7080758722707248
1983-05-01,-1.871457065455801,1.3505257109817488,1.7618809973131364
1983-06-01,-1.6373316189167528,1.2354184588022399,1.7684789335172333
1983-07-01,-1.2428989528437595,1.1231814743670943,1.7414477012327492
1983-08-01,-0.5599733576358935,0.6091086030361836,1.5454341050561173
1983-09-01,-0.7482827611999363,0.8072947244872994,1.8480472570512232
1983-10-01,0.17951449348397341,0.4034375979100491,1.4218216459721666
1983-11-01,0.40842391522586763,0.5573821401019883,1.299370419162491
1983-12-01,0.7160299544341184,0.4787080221173905,1.1341920002970078
1984-01-01,0.9665464575393483,0.390132502134253,1.0870647203684554
1984-02-01,1.0360055533373222,0.4844209227975268,1.1240141114458975
1984-03-01,1.4553794353622886,0.2713044616039992,1.019326647454144
1984-04-01,1.5332011690918477,0.2198448895218975,0.9308076329738453
1984-05-01,1.6937097867607163,-0.008100992832277347,0.8095200593897593
1984-06-01,1.7222108822381035,-0.05113785277214204,0.8202755455321077
1984-07-01,1.7422445181967345,-0.10279987124061261,0.7339144705657704
1984-08-01,1.7737260816027227,-0.2917109468077139,0.5610556624757448
1984-09-01,2.242179060227911,-0.5937660911558912,0.2069705217565293
1984-10-01,1.654565091705704,-0.3720093812423874,0.7117927730746713
1984-11-01,1.7567602510792804,-0.5753561319048708,0.8217036052944467
1984-12-01,1.7710269268889594,-0.62560372657906,0.930897692817434
1985-01-01,1.5345007846885752,-0.4259685567157945,1.1370834673449302
1985-02-01,1.4658657723203175,-0.50119678455182,1.3272521617294142
1985-03-01,1.2100997523644157,-0.3904134794689595,1.516045089469293
1985-04-01,1.3074304725132428,-0.5211405929590294,1.4989184667401476
1985-05-01,1.1737048311900407,-0.4458268743690751,1.5577381133371402
1985-06-01,1.1675252303473318,-0.4776270864543241,1.5768711785546548
1985-07-01,1.004390619481141,-0.41225082843440336,1.6701884957974789
1985-08-01,1.0255189031246694,-0.5868445218565365,1.721039364224366
1985-09-01,0.8806229606661337,-0.37132137877460475,1.9627207447469035
1985-10-01,0.7886696978218054,-0.30937110897204256,1.9924520769594793
1985-11-01,0.71386123656416,-0.2701147552099514,2.04321789918457
1985-12-01,0.5855199475817677,-0.17463407074459456,2.130761186822437
1986-01-01,0.693966149197956,-0.3443507030864312,2.0101907181670593
1986-02-01,0.5748956933708995,-0.2550184160845734,1.8785699031614145
1986-03-01,0.6268487186143054,-0.36993671422844765,1.72462552421276
1986-04-01,0.3935893583882602,-0.17341105930841721,1.7787129498840986
1986-05-01,0.34935634935034826,-0.100397765503945,1.7848893282377405
1986-06-01,0.2322481730630631,-0.021700153233581754,1.7774438801079662
1986-07-01,0.026606089786840106,0.13810563235266152,1.8729037776579436
1986-08-01,-0.07558139671218467,0.4585651309907637,1.9187507648327609
1986-09-01,-0.07493313943858582,0.38322736963348397,1.7893408968929512
1986-10-01,0.16623623563524195,0.05596984634362625,1.5222221140591137
1986-11-01,0.23817361862354236,-0.08456832106036559,1.401532841845251
1986-12-01,0.2565829181330852,-0.14331278203127445,1.3054077836003686
1987-01-01,0.2693116323857449,-0.13729992908553365,1.3051322422523597
1987-02-01,0.28214195404786585,-0.1243180314721389,1.424589796633548
1987-03-01,0.27496458844212224,0.007416793866517752,1.4729118923387519
1987-04-01,0.4145263630074517,-0.11282552354209312,1.4369189320503295
1987-05-01,0.547492442835607,-0.23315823310495917,1.4221381455077464
1987-06-01,0.5661267130610496,-0.1765877172512137,1.4858686328974788
1987-07-01,0.7690351887384745,-0.3109139819270395,1.3691199855103493
1987-08-01,0.8252537245327933,-0.4023112773518455,1.4023953245812701
1987-09-01,0.8367461510444267,-0.3741834502907717,1.4585304720248484
1987-10-01,0.5448735610036998,0.06753935169259709,1.5830265682953293
1987-11-01,0.8460297851230414,-0.22702309687026512,1.3604279883967798
1987-12-01,0.8674400199837242,-0.22774529322135814,1.3122988839859542
1988-01-01,0.9625688407197828,-0.33410591793269856,1.2719013670097448
1988-02-01,0.8999477717541713,-0.29177559121717317,1.322767435418825
1988-03-01,1.067383042354696,-0.41703103975268474,1.3178998197878862
1988-04-01,1.1219552673543467,-0.5019442773340245,1.296737655977277
1988-05-01,1.000117015663409,-0.363607586867954,1.3651717890551687
1988-06-01,1.0347326329227944,-0.43610586606642177,1.3394946781090573
1988-07-01,1.1576388534908764,-0.5041718950259945,1.4278817985610526
1988-08-01,0.9880625584618693,-0.3038419881964465,1.5609369130953392
1988-09-01,0.9936272572770292,-0.3688943211188097,1.6571913116915928
1988-10-01,1.2147343987302341,-0.7039960865282369,1.697548879140756
1988-11-01,0.9117678719117707,-0.34767756170704,1.9436198904050166
1988-12-01,1.024534991813739,-0.47585279119618135,1.9578483698587434
1989-01-01,0.9306145478229716,-0.31053305178627216,2.017660636366503
1989-02-01,1.0704520738594026,-0.42329767605337515,1.8662471816914477
1989-03-01,0.9612624391290552,-0.405317803635592,1.9387399967852732
1989-04-01,0.832535734406458,-0.24008413506255416,2.054799526826082
1989-05-01,0.8051435831491269,-0.2597202233865528,2.05215403011549
1989-06-01,0.759611778364919,-0.27266938380584493,1.9789607731467194
1989-07-01,0.6272210061249434,-0.24775893326595055,1.9068905669355871
1989-08-01,0.5635504351188686,-0.2877748769481272,1.7477414971308247
1989-09-01,0.5715950554331771,-0.36982972294070116,1.6843808356458772
1989-10-01,0.44373628512386676,-0.2101347686980944,1.7284004583194623
1989-11-01,0.32181520372025146,-0.11632160268527238,1.688344646415963
1989-12-01,0.21387455846303405,0.029230839446426946,1.700306340152851
1990-01-01,0.7585210907775151,-0.7940846740680843,1.4913735943126802
1990-02-01,0.35861192868275527,-0.8492197401766234,0.18882120656231782
1990-03-01,0.18545161277849853,-0.5523249430007494,0.7048092991102801
1990-04-01,0.4189984581245651,-0.974014909883786,0.2573231203248902
1990-05-01,0.5389492990252331,-1.2901298388628941,-0.06235833002477448
1990-06-01,0.48972922165255284,-1.4275692164403362,-0.9069438007054053
1990-07-01,0.5461135643154325,-1.7056299663385468,-1.107715602976492
1990-08-01,0.6881047857525021,-2.0061780393897606,-2.2929741304606583
1990-09-01,0.5920585860236294,-1.9663014040249538,-2.316168063099857
1990-10-01,0.7191082999024636,-2.294552047517814,-4.0150926006546666
